"","response_id","respondent_gender","gender_string","win","gender_male","gender_female","age_29","age_45","age_65","num_child_0","num_child_1","num_child_3","occ_teacher","occ_lawyer","occ_politician","occ_homemaker","years_in_pol_0","years_in_pol_1","years_in_pol_3","years_in_pol_8","spouse_occ_politician","spouse_occ_doctor","spouse_occ_farmer","spouse_occ_unmarried","caste_forward","caste_backward"
"5383","5f7e9022-9944-662d-aa33-166cde7fae96","Female","Male",1,"1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1"
"5384","5f7e9022-9944-662d-aa33-166cde7fae96","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0"
"5385","5f7e9022-9944-662d-aa33-166cde7fae96","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"5386","5f7e9022-9944-662d-aa33-166cde7fae96","Female","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0"
"5387","5f7e9022-9944-662d-aa33-166cde7fae96","Female","Female",0,"0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1"
"5388","5f7e9022-9944-662d-aa33-166cde7fae96","Female","Male",0,"1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0"
"5389","5f7e9085-e8d9-6a1d-a2b8-e84c039446eb","Female","Male",1,"1","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"5390","5f7e9085-e8d9-6a1d-a2b8-e84c039446eb","Female","Male",1,"1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"5391","5f7e9085-e8d9-6a1d-a2b8-e84c039446eb","Female","Male",1,"1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","1","0"
"5392","5f7e9085-e8d9-6a1d-a2b8-e84c039446eb","Female","Female",0,"0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1"
"5393","5f7e9085-e8d9-6a1d-a2b8-e84c039446eb","Female","Male",0,"1","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1"
"5394","5f7e9085-e8d9-6a1d-a2b8-e84c039446eb","Female","Female",0,"0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1"
"5395","5f7e96b0-1452-ddb6-812a-333ebc03b75b","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0"
"5396","5f7e96b0-1452-ddb6-812a-333ebc03b75b","Female","Female",1,"0","1","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0"
"5397","5f7e96b0-1452-ddb6-812a-333ebc03b75b","Female","Female",1,"0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","1","0"
"5398","5f7e96b0-1452-ddb6-812a-333ebc03b75b","Female","Male",0,"1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1"
"5399","5f7e96b0-1452-ddb6-812a-333ebc03b75b","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"5400","5f7e96b0-1452-ddb6-812a-333ebc03b75b","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"5401","5f7e99b5-ed63-c8c3-3e8c-719436ac1026","Female","Male",1,"1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"5402","5f7e99b5-ed63-c8c3-3e8c-719436ac1026","Female","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0"
"5403","5f7e99b5-ed63-c8c3-3e8c-719436ac1026","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1"
"5404","5f7e99b5-ed63-c8c3-3e8c-719436ac1026","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"5405","5f7e99b5-ed63-c8c3-3e8c-719436ac1026","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1"
"5406","5f7e99b5-ed63-c8c3-3e8c-719436ac1026","Female","Female",0,"0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"5407","5f7e9e38-6d6d-eff3-10bc-1f55ac40fdee","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"5408","5f7e9e38-6d6d-eff3-10bc-1f55ac40fdee","Female","Male",1,"1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"5409","5f7e9e38-6d6d-eff3-10bc-1f55ac40fdee","Female","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"5410","5f7e9e38-6d6d-eff3-10bc-1f55ac40fdee","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0"
"5411","5f7e9e38-6d6d-eff3-10bc-1f55ac40fdee","Female","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1"
"5412","5f7e9e38-6d6d-eff3-10bc-1f55ac40fdee","Female","Female",0,"0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","1"
"5413","5f7e9f14-9324-8d4b-6df8-f175d4487af2","Female","Male",1,"1","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"5414","5f7e9f14-9324-8d4b-6df8-f175d4487af2","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0"
"5415","5f7e9f14-9324-8d4b-6df8-f175d4487af2","Female","Female",1,"0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","1","0"
"5416","5f7e9f14-9324-8d4b-6df8-f175d4487af2","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"5417","5f7e9f14-9324-8d4b-6df8-f175d4487af2","Female","Female",0,"0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1"
"5418","5f7e9f14-9324-8d4b-6df8-f175d4487af2","Female","Male",0,"1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"5419","5f7e9f92-7253-42f7-7da9-0f3209e6c1eb","Female","Male",1,"1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"5420","5f7e9f92-7253-42f7-7da9-0f3209e6c1eb","Female","Male",1,"1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"5421","5f7e9f92-7253-42f7-7da9-0f3209e6c1eb","Female","Female",1,"0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"5422","5f7e9f92-7253-42f7-7da9-0f3209e6c1eb","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"5423","5f7e9f92-7253-42f7-7da9-0f3209e6c1eb","Female","Female",0,"0","1","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0"
"5424","5f7e9f92-7253-42f7-7da9-0f3209e6c1eb","Female","Female",0,"0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"5425","5f7ea22b-0b41-88d4-83d3-2230325ba92a","Female","Female",1,"0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"5426","5f7ea22b-0b41-88d4-83d3-2230325ba92a","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"5427","5f7ea22b-0b41-88d4-83d3-2230325ba92a","Female","Male",1,"1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1"
"5428","5f7ea22b-0b41-88d4-83d3-2230325ba92a","Female","Male",0,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1"
"5429","5f7ea22b-0b41-88d4-83d3-2230325ba92a","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"5430","5f7ea22b-0b41-88d4-83d3-2230325ba92a","Female","Female",0,"0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0"
"5431","5f7ea63f-e0b0-3c3a-8218-1acadea53d8b","Female","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"5432","5f7ea63f-e0b0-3c3a-8218-1acadea53d8b","Female","Male",1,"1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0"
"5433","5f7ea63f-e0b0-3c3a-8218-1acadea53d8b","Female","Male",1,"1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
"5434","5f7ea63f-e0b0-3c3a-8218-1acadea53d8b","Female","Female",0,"0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"5435","5f7ea63f-e0b0-3c3a-8218-1acadea53d8b","Female","Female",0,"0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0"
"5436","5f7ea63f-e0b0-3c3a-8218-1acadea53d8b","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1"
"5437","5f7ea6ba-cf38-6aaf-3455-e34ae405ad63","Female","Male",1,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0"
"5438","5f7ea6ba-cf38-6aaf-3455-e34ae405ad63","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1"
"5439","5f7ea6ba-cf38-6aaf-3455-e34ae405ad63","Female","Male",1,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1"
"5440","5f7ea6ba-cf38-6aaf-3455-e34ae405ad63","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","1","0"
"5441","5f7ea6ba-cf38-6aaf-3455-e34ae405ad63","Female","Female",0,"0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"5442","5f7ea6ba-cf38-6aaf-3455-e34ae405ad63","Female","Female",0,"0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","1"
"5443","5f7ea819-073c-aba7-f17a-f679514ae642","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0"
"5444","5f7ea819-073c-aba7-f17a-f679514ae642","Female","Female",1,"0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1"
"5445","5f7ea819-073c-aba7-f17a-f679514ae642","Female","Male",1,"1","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"5446","5f7ea819-073c-aba7-f17a-f679514ae642","Female","Male",0,"1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"5447","5f7ea819-073c-aba7-f17a-f679514ae642","Female","Female",0,"0","1","1","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"5448","5f7ea819-073c-aba7-f17a-f679514ae642","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0"
"5449","5f7eaea5-52ef-a7eb-34a2-e1b21ee5ffa9","Female","Male",1,"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0"
"5450","5f7eaea5-52ef-a7eb-34a2-e1b21ee5ffa9","Female","Female",1,"0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1"
"5451","5f7eaea5-52ef-a7eb-34a2-e1b21ee5ffa9","Female","Female",1,"0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1"
"5452","5f7eaea5-52ef-a7eb-34a2-e1b21ee5ffa9","Female","Female",0,"0","1","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"5453","5f7eaea5-52ef-a7eb-34a2-e1b21ee5ffa9","Female","Male",0,"1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0"
"5454","5f7eaea5-52ef-a7eb-34a2-e1b21ee5ffa9","Female","Male",0,"1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0"
"5455","5f7eaeea-6acb-91dc-4795-486d3235460c","Female","Male",1,"1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0"
"5456","5f7eaeea-6acb-91dc-4795-486d3235460c","Female","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"5457","5f7eaeea-6acb-91dc-4795-486d3235460c","Female","Male",1,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1"
"5458","5f7eaeea-6acb-91dc-4795-486d3235460c","Female","Female",0,"0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1"
"5459","5f7eaeea-6acb-91dc-4795-486d3235460c","Female","Female",0,"0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0"
"5460","5f7eaeea-6acb-91dc-4795-486d3235460c","Female","Male",0,"1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"5461","5f7eb070-5532-68ee-e195-f3dfc858e21b","Female","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1"
"5462","5f7eb070-5532-68ee-e195-f3dfc858e21b","Female","Male",1,"1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0"
"5463","5f7eb070-5532-68ee-e195-f3dfc858e21b","Female","Female",1,"0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","1"
"5464","5f7eb070-5532-68ee-e195-f3dfc858e21b","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1"
"5465","5f7eb070-5532-68ee-e195-f3dfc858e21b","Female","Male",0,"1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"5466","5f7eb070-5532-68ee-e195-f3dfc858e21b","Female","Female",0,"0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"5467","5f7eb236-4f4a-7b27-2781-ea0a7d242b6c","Female","Male",1,"1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"5468","5f7eb236-4f4a-7b27-2781-ea0a7d242b6c","Female","Female",1,"0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1"
"5469","5f7eb236-4f4a-7b27-2781-ea0a7d242b6c","Female","Female",1,"0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"5470","5f7eb236-4f4a-7b27-2781-ea0a7d242b6c","Female","Male",0,"1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1"
"5471","5f7eb236-4f4a-7b27-2781-ea0a7d242b6c","Female","Female",0,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","1","0"
"5472","5f7eb236-4f4a-7b27-2781-ea0a7d242b6c","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1"
"5473","5f7eb3f3-114c-f2d9-d6ff-b42f8559016a","Female","Male",1,"1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"5474","5f7eb3f3-114c-f2d9-d6ff-b42f8559016a","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"5475","5f7eb3f3-114c-f2d9-d6ff-b42f8559016a","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"5476","5f7eb3f3-114c-f2d9-d6ff-b42f8559016a","Female","Male",0,"1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0"
"5477","5f7eb3f3-114c-f2d9-d6ff-b42f8559016a","Female","Male",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1"
"5478","5f7eb3f3-114c-f2d9-d6ff-b42f8559016a","Female","Female",0,"0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1"
"5479","5f7eb43a-07d8-96f1-1c23-763b85769609","Female","Female",1,"0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0"
"5480","5f7eb43a-07d8-96f1-1c23-763b85769609","Female","Female",1,"0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1"
"5481","5f7eb43a-07d8-96f1-1c23-763b85769609","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1"
"5482","5f7eb43a-07d8-96f1-1c23-763b85769609","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0"
"5483","5f7eb43a-07d8-96f1-1c23-763b85769609","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
"5484","5f7eb43a-07d8-96f1-1c23-763b85769609","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1"
"5485","5f7eb9c5-c6c8-7513-ce00-58a62df42766","Female","Male",1,"1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"5486","5f7eb9c5-c6c8-7513-ce00-58a62df42766","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","1","0"
"5487","5f7eb9c5-c6c8-7513-ce00-58a62df42766","Female","Male",1,"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1"
"5488","5f7eb9c5-c6c8-7513-ce00-58a62df42766","Female","Female",0,"0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"5489","5f7eb9c5-c6c8-7513-ce00-58a62df42766","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"5490","5f7eb9c5-c6c8-7513-ce00-58a62df42766","Female","Female",0,"0","1","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"5491","5f7ec421-cd2a-8461-001c-734489a39176","Female","Female",1,"0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1"
"5492","5f7ec421-cd2a-8461-001c-734489a39176","Female","Male",1,"1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"5493","5f7ec421-cd2a-8461-001c-734489a39176","Female","Male",1,"1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"5494","5f7ec421-cd2a-8461-001c-734489a39176","Female","Female",0,"0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1"
"5495","5f7ec421-cd2a-8461-001c-734489a39176","Female","Male",0,"1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0"
"5496","5f7ec421-cd2a-8461-001c-734489a39176","Female","Female",0,"0","1","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"5497","5f7ec4d5-de0c-530d-ff7a-759714c72e9a","Female","Female",1,"0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"5498","5f7ec4d5-de0c-530d-ff7a-759714c72e9a","Female","Male",1,"1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0"
"5499","5f7ec4d5-de0c-530d-ff7a-759714c72e9a","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0"
"5500","5f7ec4d5-de0c-530d-ff7a-759714c72e9a","Female","Male",0,"1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"5501","5f7ec4d5-de0c-530d-ff7a-759714c72e9a","Female","Female",0,"0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","1"
"5502","5f7ec4d5-de0c-530d-ff7a-759714c72e9a","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1"
"5503","5f7ec866-5c0c-c32c-e209-4533071090ec","Female","Male",1,"1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"5504","5f7ec866-5c0c-c32c-e209-4533071090ec","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"5505","5f7ec866-5c0c-c32c-e209-4533071090ec","Female","Female",1,"0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0"
"5506","5f7ec866-5c0c-c32c-e209-4533071090ec","Female","Male",0,"1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","1"
"5507","5f7ec866-5c0c-c32c-e209-4533071090ec","Female","Female",0,"0","1","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0"
"5508","5f7ec866-5c0c-c32c-e209-4533071090ec","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","1","0"
"5509","5f7ecd9a-c6ef-0279-d20f-26c0bb78e7b7","Female","Male",1,"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"5510","5f7ecd9a-c6ef-0279-d20f-26c0bb78e7b7","Female","Male",1,"1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1"
"5511","5f7ecd9a-c6ef-0279-d20f-26c0bb78e7b7","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"5512","5f7ecd9a-c6ef-0279-d20f-26c0bb78e7b7","Female","Male",0,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1"
"5513","5f7ecd9a-c6ef-0279-d20f-26c0bb78e7b7","Female","Female",0,"0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"5514","5f7ecd9a-c6ef-0279-d20f-26c0bb78e7b7","Female","Female",0,"0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0"
"5515","5f7ecf00-1334-678f-7415-f733b9e2dc28","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1"
"5516","5f7ecf00-1334-678f-7415-f733b9e2dc28","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0"
"5517","5f7ecf00-1334-678f-7415-f733b9e2dc28","Female","Female",1,"0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"5518","5f7ecf00-1334-678f-7415-f733b9e2dc28","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0"
"5519","5f7ecf00-1334-678f-7415-f733b9e2dc28","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0"
"5520","5f7ecf00-1334-678f-7415-f733b9e2dc28","Female","Male",0,"1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"5521","5f7ed337-2d04-344b-be3c-c34e53afbbf5","Female","Female",1,"0","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0"
"5522","5f7ed337-2d04-344b-be3c-c34e53afbbf5","Female","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"5523","5f7ed337-2d04-344b-be3c-c34e53afbbf5","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1"
"5524","5f7ed337-2d04-344b-be3c-c34e53afbbf5","Female","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1"
"5525","5f7ed337-2d04-344b-be3c-c34e53afbbf5","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"5526","5f7ed337-2d04-344b-be3c-c34e53afbbf5","Female","Male",0,"1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0"
"5527","5f7ed5b0-5161-b65d-bf72-d58c0c1c5ec5","Female","Male",1,"1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"5528","5f7ed5b0-5161-b65d-bf72-d58c0c1c5ec5","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1"
"5529","5f7ed5b0-5161-b65d-bf72-d58c0c1c5ec5","Female","Female",1,"0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1"
"5530","5f7ed5b0-5161-b65d-bf72-d58c0c1c5ec5","Female","Female",0,"0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0"
"5531","5f7ed5b0-5161-b65d-bf72-d58c0c1c5ec5","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1"
"5532","5f7ed5b0-5161-b65d-bf72-d58c0c1c5ec5","Female","Male",0,"1","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"5533","5f7edb2c-043a-a3b3-1f5b-99036c017789","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"5534","5f7edb2c-043a-a3b3-1f5b-99036c017789","Female","Female",1,"0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0"
"5535","5f7edb2c-043a-a3b3-1f5b-99036c017789","Female","Male",1,"1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1"
"5536","5f7edb2c-043a-a3b3-1f5b-99036c017789","Female","Male",0,"1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","1"
"5537","5f7edb2c-043a-a3b3-1f5b-99036c017789","Female","Female",0,"0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0"
"5538","5f7edb2c-043a-a3b3-1f5b-99036c017789","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"5539","5f7f17fa-7c20-6b01-bd9b-b741230331c6","Female","Female",1,"0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1"
"5540","5f7f17fa-7c20-6b01-bd9b-b741230331c6","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1"
"5541","5f7f17fa-7c20-6b01-bd9b-b741230331c6","Female","Male",1,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
